
225,"Andrew Bogut
Center |
2009-2013 (FA: 0)
Originally signed w/ MIL",24,5,"$60,000,000","$12,000,000",-
225,"Eddy Curry
Center |
2005-2010 (FA: 2011)
Originally signed w/ NYK",0,6,"$60,000,000","$10,000,000",-
225,"Marcin Gortat
Center |
2014-2018 (FA: 2019)
Originally signed w/ WAS",30,5,"$60,000,000","$12,000,000",-
225,"Nene Hilario
Center |
2006-2010 (FA: 2010)
Originally signed w/ DEN",23,6,"$60,000,000","$10,000,000",-
225,"Nikola Pekovic
Center |
2013-2017 (FA: 2018)",27,5,"$60,000,000","$12,000,000",-
233,"Rasheed Wallace
Power Forward |
2004-2008 (FA: 2009)
Originally signed w/ BOS",29,5,"$58,700,000","$11,740,000",-
234,"Antonio McDyess
Power Forward |
1999-2003 (FA: 2004)
Originally signed w/ DEN",24,5,"$58,500,000","$11,700,000",-
234,"Chris Webber
Power Forward |
1995-2000 (FA: 2001)
Originally signed w/ WAS",21,6,"$58,500,000","$9,750,000",-
236,"Roy Hibbert
Center |
2012-2015 (FA: 2016)
Originally signed w/ IND",25,4,"$58,443,748","$14,610,937",-
237,"Eric Gordon
Shooting Guard |
2012-2015 (FA: 2016)
Originally signed w/ NOH",23,4,"$58,365,563","$14,591,391",-
238,"Jason Terry
Shooting Guard |
2006-2011 (FA: 2012)
Originally signed w/ DAL",28,6,"$58,023,000","$9,670,500",-
239,"Josh Smith
Small Forward |
2008-2012 (FA: 2013)
Originally signed w/ ATL",22,5,"$58,000,000","$11,600,000",-
239,"DeMarre Carroll
Small Forward |
2015-2018 (FA: 2019)
Originally signed w/ TOR",28,4,"$58,000,000","$14,500,000",-
241,"Troy Murphy
Power Forward |
2005-2010 (FA: 2011)
Originally signed w/ GSW",24,6,"$57,999,998","$9,666,666",-
242,"Omer Asik
Center |
2015-2019 (FA: 2020)
Originally signed w/ NOP",29,5,"$57,977,525","$11,595,505",-
243,"Marc Gasol
Center |
2011-2014 (FA: 2015)
Originally signed w/ MEM",26,4,"$57,503,764","$14,375,941",-
244,"Andrew Bynum
Center |
2009-2012 (FA: 2013)
Originally signed w/ LAL",21,4,"$57,200,000","$14,300,000",-
245,"J.R. Smith
Shooting Guard |
2016-2019 (FA: 2020)
Originally signed w/ CLE",31,4,"$57,000,000","$14,250,000",-
245,"Pau Gasol
Center |
2011-2013 (FA: 2014)
Originally signed w/ LAL",30,3,"$57,000,000","$19,000,000",-
245,"George Hill
Point Guard |
2017-2019 (FA: 2020)
Originally signed w/ SAC",31,3,"$57,000,000","$19,000,000",-
245,"Jeff Teague
Point Guard |
2017-2019 (FA: 2020)
Originally signed w/ MIN",29,3,"$57,000,000","$19,000,000",-
249,"Terry Rozier
Point Guard |
2019-2021 (FA: 2022)",25,3,"$56,700,000","$18,900,000",-
250,"Kobe Bryant
Small Forward |
1999-2003 (FA: 2004)",20,5,"$56,255,000","$11,251,000",-
251,"Dikembe Mutombo
Center |
1996-2000 (FA: 2001)
Originally signed w/ ATL",30,5,"$56,066,436","$11,213,287",-
252,"Cody Zeller
Center |
2017-2020 (FA: 2021)",24,4,"$56,000,000","$14,000,000",-
253,"Jamal Crawford
Shooting Guard |
2004-2010 (FA: 2011)
Originally signed w/ CHI",24,7,"$55,440,000","$7,920,000",-
254,"Tyson Chandler
Center |
2011-2014 (FA: 2015)
Originally signed w/ DAL",29,4,"$55,409,450","$13,852,363",-
255,"Hakeem Olajuwon
Center |
1997-2000 (FA: 2001)
Originally signed w/ HOU",33,4,"$55,101,001","$13,775,250",-
256,"Rajon Rondo
Point Guard |
2010-2014 (FA: 2015)
Originally signed w/ BOS",23,5,"$55,000,001","$11,000,000",-
257,"Zydrunas Ilgauskas
Center |
2005-2009 (FA: 2010)
Originally signed w/ CLE",-,5,"$55,000,000","$11,000,000",-
257,"Marcus Camby
Center |
2004-2009 (FA: 2010)
Originally signed w/ DEN",29,6,"$55,000,000","$9,166,667",-
257,"Ricky Rubio
Point Guard |
2015-2018 (FA: 2019)
Originally signed w/ MIN",24,4,"$55,000,000","$13,750,000",-
260,"Marvin Williams
Power Forward |
2016-2019 (FA: 2020)
Originally signed w/ CHA",30,4,"$54,512,500","$13,628,125",-
261,"Kevin Durant
Small Forward |
2016-2017 (FA: 2018)
Originally signed w/ GSW",27,2,"$54,274,505","$27,137,253",-
262,"Robin Lopez
Center |
2015-2018 (FA: 2019)
Originally signed w/ NYK",27,4,"$54,015,500","$13,503,875",-
263,"Josh Smith
Small Forward |
2013-2016 (FA: 2017)
Originally signed w/ DET",27,4,"$54,000,000","$13,500,000",-
263,"Andris Biedrins
Center |
2008-2013 (FA: 2014)
Originally signed w/ GSW",22,6,"$54,000,000","$9,000,000",-
263,"Thaddeus Young
Power Forward |
2015-2018 (FA: 2019)
Originally signed w/ BKN",27,4,"$54,000,000","$13,500,000",-
263,"Terrence Ross
Shooting Guard |
2019-2022 (FA: 2023)",28,4,"$54,000,000","$13,500,000",-
267,"Chris Kaman
Center |
2007-2011 (FA: 2012)
Originally signed w/ LAC",24,5,"$53,830,000","$10,766,000",-
268,"David Robinson
Center |
1997-2000 (FA: 2001)",31,4,"$53,531,123","$13,382,781",-
269,"Jamal Mashburn
Small Forward |
2000-2006 (FA: 0)
Originally signed w/ CHA",27,6,"$53,100,000","$8,850,000",-
270,"Kevin Martin
Shooting Guard |
2008-2012 (FA: 2013)
Originally signed w/ SAC",24,5,"$53,000,025","$10,600,005",-
271,"Nikola Vucevic
Center |
2015-2018 (FA: 2019)",23,4,"$53,000,000","$13,250,000",-
271,"Will Barton
Shooting Guard |
2018-2021 (FA: 2022)",27,4,"$53,000,000","$13,250,000",-
273,"Eric Gordon
Shooting Guard |
2016-2019 (FA: 0)",27,4,"$52,886,489","$13,221,622",-
274,"Hedo Turkoglu
Small Forward |
2009-2013 (FA: 2013)
Originally signed w/ TOR",30,5,"$52,800,000","$10,560,000",-
275,"Caris LeVert
Shooting Guard |
2020-2022 (FA: 2023)",24,3,"$52,500,000","$17,500,000",-
276,"Manu Ginobili
Shooting Guard |
2004-2009 (FA: 2010)",26,6,"$52,000,001","$8,666,667",-
277,"Tyson Chandler
Center |
2015-2018 (FA: 2019)
Originally signed w/ PHX",32,4,"$52,000,000","$13,000,000",-
277,"Michael Kidd-Gilchrist
Small Forward |
2016-2019 (FA: 2020)
Originally signed w/ CHA",21,4,"$52,000,000","$13,000,000",-
277,"Dion Waiters
Shooting Guard |
2017-2020 (FA: 2021)
Originally signed w/ MIA",25,4,"$52,000,000","$13,000,000",-
277,"Joe Ingles
Small Forward |
2017-2020 (FA: 0)",29,4,"$52,000,000","$13,000,000",-
277,"Brook Lopez
Center |
2019-2022 (FA: 2023)",31,4,"$52,000,000","$13,000,000",-
282,"Marcus Smart
Point Guard |
2018-2021 (FA: 2022)",24,4,"$51,999,900","$12,999,975",-
283,"Andre Miller
Point Guard |
2003-2008 (FA: 2009)
Originally signed w/ DEN",27,6,"$51,900,000","$8,650,000",-
284,"Greg Monroe
Center |
2015-2017 (FA: 2018)
Originally signed w/ MIL",25,3,"$51,437,513","$17,145,838",-
285,"Kevin Garnett
Power Forward |
2009-2011 (FA: 2012)
Originally signed w/ BOS",32,3,"$51,300,000","$17,100,000",-
286,"Mo Williams
Point Guard |
2007-2012 (FA: 2013)
Originally signed w/ MIL",24,6,"$51,263,000","$8,543,833",-
287,"Kevin Durant
Small Forward |
2017-2018 (FA: 2018)
Originally signed w/ GSW",28,2,"$51,250,000","$25,625,000",-
288,"Gilbert Arenas
Shooting Guard |
2003-2007 (FA: 2008)
Originally signed w/ WAS",20,5,"$51,216,000","$10,243,200",-
289,"Ricky Rubio
Point Guard |
2019-2021 (FA: 2022)",28,3,"$51,000,000","$17,000,000",-
290,"Ben Gordon
Shooting Guard |
2009-2013 (FA: 2013)
Originally signed w/ DET",26,5,"$50,000,000","$10,000,000",-
290,"LaMarcus Aldridge
Power Forward |
2019-2020 (FA: 2021)",32,2,"$50,000,000","$25,000,000",-
290,"Tony Parker
Point Guard |
2011-2014 (FA: 0)
Originally signed w/ SAS",28,4,"$50,000,000","$12,500,000",-
290,"Andrea Bargnani
Center |
2010-2014 (FA: 2015)
Originally signed w/ TOR",24,5,"$50,000,000","$10,000,000",-
290,"Mehmet Okur
Center |
2004-2009 (FA: 2010)
Originally signed w/ UTH",0,6,"$50,000,000","$8,333,333",-
290,"Antawn Jamison
Power Forward |
2008-2011 (FA: 2012)
Originally signed w/ WAS",31,4,"$50,000,000","$12,500,000",-
290,"Kenneth Faried
Power Forward |
2015-2018 (FA: 2019)
Originally signed w/ DEN",24,4,"$50,000,000","$12,500,000",-
290,"Miles Plumlee
Center |
2016-2019 (FA: 2020)
Originally signed w/ MIL",27,4,"$50,000,000","$12,500,000",-
290,"Kelly Olynyk
Center |
2017-2020 (FA: 2021)",26,4,"$50,000,000","$12,500,000",-
290,"Jordan Clarkson
Point Guard |
2016-2019 (FA: 2020)
Originally signed w/ LAL",24,4,"$50,000,000","$12,500,000",-
290,"Tyler Johnson
Shooting Guard |
2016-2019 (FA: 2020)
Originally signed w/ MIA",24,4,"$50,000,000","$12,500,000",-
290,"Kenny Thomas
Small Forward |
0-2009 (FA: 2010)",-1,7,"$50,000,000","$7,142,857",-
302,"Horace Grant
Power Forward |
1996-2000 (FA: 2001)
Originally signed w/ ORL",30,5,"$49,438,095","$9,887,619",-
303,"Serge Ibaka
Power Forward |
2013-2016 (FA: 2017)
Originally signed w/ OKC",23,4,"$49,400,000","$12,350,000",-
304,"Deron Williams
Point Guard |
2009-2011 (FA: 2012)
Originally signed w/ UTH",24,3,"$48,799,957","$16,266,652",-
305,"Kobe Bryant
Small Forward |
2014-2015 (FA: 2016)",35,2,"$48,500,000","$24,250,000",-
306,"Anderson Varejao
Power Forward |
2009-2014 (FA: 0)
Originally signed w/ CLE",26,6,"$48,300,000","$8,050,000",-
307,"Corey Maggette
Small Forward |
2008-2012 (FA: 2013)
Originally signed w/ GSW",28,5,"$48,124,137","$9,624,827",-
308,"Gerald Wallace
Small Forward |
2007-2011 (FA: 2012)
Originally signed w/ CHA",24,5,"$48,075,000","$9,615,000",-
309,"Courtney Lee
Shooting Guard |
2016-2019 (FA: 2020)
Originally signed w/ NYK",30,4,"$48,003,340","$12,000,835",-
310,"Patrick Mills
Point Guard |
2017-2020 (FA: 2021)",28,4,"$48,000,000","$12,000,000",-
310,"Pau Gasol
Center |
2017-2019 (FA: 2020)
Originally signed w/ SAS",36,3,"$48,000,000","$16,000,000",-
310,"Kyle Lowry
Point Guard |
2014-2017 (FA: 2018)",28,4,"$48,000,000","$12,000,000",-
310,"Quentin Richardson
Power Forward |
2004-2009 (FA: 2010)
Originally signed w/ PHX",24,6,"$48,000,000","$8,000,000",-
310,"Andre Iguodala
Small Forward |
2013-2016 (FA: 2017)
Originally signed w/ DEN",29,4,"$48,000,000","$12,000,000",-
310,"Andre Iguodala
Small Forward |
2017-2019 (FA: 2020)
Originally signed w/ GSW",33,3,"$48,000,000","$16,000,000",-
310,"Ty Lawson
Point Guard |
2013-2016 (FA: 2017)
Originally signed w/ DEN",25,4,"$48,000,000","$12,000,000",-
310,"Kemba Walker
Point Guard |
2015-2018 (FA: 2019)
Originally signed w/ CHA",24,4,"$48,000,000","$12,000,000",-
310,"John Henson
Power Forward |
2016-2019 (FA: 2020)
Originally signed w/ MIL",24,4,"$48,000,000","$12,000,000","$4,000,000"
310,"Solomon Hill
Small Forward |
2016-2019 (FA: 2020)
Originally signed w/ NOP",25,4,"$48,000,000","$12,000,000",-
310,"Jusuf Nurkic
Center |
2018-2021 (FA: 2022)",23,4,"$48,000,000","$12,000,000",-
310,"Erick Dampier
Center |
1999-2005 (FA: 2006)
Originally signed w/ GSW",0,7,"$48,000,000","$6,857,143",-
322,"Dirk Nowitzki
Power Forward |
2002-2005 (FA: 0)",23,4,"$47,821,813","$11,955,453",-
323,"Kirk Hinrich
Shooting Guard |
2007-2011 (FA: 2012)
Originally signed w/ CHI",25,5,"$47,750,000","$9,550,000",-
324,"Mike Miller
Shooting Guard |
2004-2009 (FA: 2010)
Originally signed w/ MEM",23,6,"$47,528,582","$7,921,430",-
325,"Tayshaun Prince
Small Forward |
2006-2010 (FA: 2011)
Originally signed w/ DET",25,5,"$47,500,000","$9,500,000",-
326,"Luis Scola
Power Forward |
2010-2014 (FA: 0)
Originally signed w/ HOU",29,5,"$47,041,037","$9,408,207",-
327,"Dwyane Wade
Shooting Guard |
2016-2017 (FA: 2018)
Originally signed w/ CHI",34,2,"$47,000,000","$23,500,000",-
327,"T.J. Warren
Small Forward |
2018-2021 (FA: 2022)
Originally signed w/ PHX",24,4,"$47,000,000","$11,750,000",-
327,"Bobby Simmons
Small Forward |
0-0 (FA: 2010)
Originally signed w/ SAS",-1,5,"$47,000,000","$9,400,000",-
330,"LeBron James
Small Forward |
2015-2016 (FA: 2017)
Originally signed w/ CLE",30,2,"$46,974,673","$23,487,337",-
331,"Derrick Favors
Power Forward |
2014-2017 (FA: 2018)
Originally signed w/ UTH",22,4,"$46,950,000","$11,737,500",-
332,"Robert Covington
Small Forward |
2018-2021 (FA: 2022)
Originally signed w/ PHI",27,4,"$46,879,127","$11,719,782",-
333,"Wilson Chandler
Small Forward |
2015-2018 (FA: 2019)
Originally signed w/ DEN",28,4,"$46,500,000","$11,625,000",-
334,"Charlie Bell
Point Guard |
2007-2011 (FA: 2012)",27,5,"$46,490,272","$9,298,054",-
335,"Chauncey Billups
Point Guard |
2007-2010 (FA: 2011)",30,4,"$46,300,000","$11,575,000",-
336,"Nicolas Batum
Shooting Guard |
2012-2015 (FA: 2016)
Originally signed w/ POR",23,4,"$46,121,500","$11,530,375","$1,500,000"
337,"Chandler Parsons
Small Forward |
2014-2016 (FA: 2017)
Originally signed w/ DAL",25,3,"$46,084,500","$15,361,500",-
338,"Ben Wallace
Center |
2006-2008 (FA: 2009)
Originally signed w/ CHI",-,3,"$46,000,000","$15,333,333",-
338,"Tony Snell
Shooting Guard |
2017-2020 (FA: 2021)
Originally signed w/ MIL",25,4,"$46,000,000","$11,500,000",-
340,"Caron Butler
Small Forward |
2006-2010 (FA: 2011)
Originally signed w/ MIA",25,5,"$45,249,900","$9,049,980",-
341,"Anfernee Hardaway
Point Guard |
1993-2005 (FA: 2006)
Originally signed w/ ORL",21,13,"$45,200,000","$3,476,923",-
342,"Danilo Gallinari
Small Forward |
2015-2017 (FA: 2018)
Originally signed w/ DEN",26,3,"$45,150,000","$15,050,000",-
343,"Mike Dunleavy
Small Forward |
2002-2010 (FA: 2011)
Originally signed w/ IND",21,5,"$45,000,000","$9,000,000",-
343,"Jose Calderon
Point Guard |
2008-2012 (FA: 2013)
Originally signed w/ TOR",26,5,"$45,000,000","$9,000,000",-
343,"Boris Diaw
Center |
2007-2011 (FA: 2012)
Originally signed w/ PHX",24,5,"$45,000,000","$9,000,000",-
343,"Jonas Valanciunas
Center |
2019-2021 (FA: 2022)",27,3,"$45,000,000","$15,000,000",-
347,"Larry Nance Jr.
Power Forward |
2019-2022 (FA: 2023)",25,4,"$44,800,000","$11,200,000",-
348,"Tyreke Evans
Shooting Guard |
2013-2016 (FA: 2017)
Originally signed w/ SAC",23,4,"$44,000,004","$11,000,001",-
349,"JaVale McGee
Center |
2012-2015 (FA: 2016)
Originally signed w/ DEN",24,4,"$44,000,000","$11,000,000",-
349,"Stephen Curry
Point Guard |
2013-2016 (FA: 2017)",24,4,"$44,000,000","$11,000,000",-
349,"Larry Sanders
Center |
2014-2017 (FA: 2018)
Originally signed w/ MIL",24,4,"$44,000,000","$11,000,000",-
352,"Monta Ellis
Shooting Guard |
2015-2018 (FA: 2019)",29,4,"$43,981,000","$10,995,250",-
353,"Thaddeus Young
Power Forward |
2019-2021 (FA: 2022)",31,3,"$43,635,000","$14,545,000",-
354,"Tony Parker
Point Guard |
2015-2017 (FA: 2018)
Originally signed w/ SAS",32,3,"$43,335,939","$14,445,313",-
355,"James Johnson
Power Forward |
2017-2019 (FA: 2021)
Originally signed w/ MIA",30,3,"$43,295,100","$14,431,700",-
356,"Dwyane Wade
Shooting Guard |
2007-2009 (FA: 2010)",24,3,"$43,231,743","$14,410,581",-
357,"DeAndre Jordan
Center |
2011-2014 (FA: 2015)
Originally signed w/ LAC",23,4,"$43,039,054","$10,759,764",-
358,"Devin Harris
Point Guard |
2008-2012 (FA: 2013)",24,5,"$43,000,000","$8,600,000",-
358,"Thaddeus Young
Power Forward |
2011-2014 (FA: 2015)
Originally signed w/ PHI",22,5,"$43,000,000","$8,600,000",-
360,"Chris Bosh
Power Forward |
2007-2009 (FA: 2010)
Originally signed w/ TOR",22,3,"$42,645,493","$14,215,164",-
361,"LeBron James
Small Forward |
2014-2014 (FA: 2015)
Originally signed w/ CLE",29,2,"$42,217,798","$21,108,899",-
362,"Jamal Crawford
Shooting Guard |
2016-2018 (FA: 2019)
Originally signed w/ LAC",36,3,"$42,000,000","$14,000,000",-
362,"Michael Finley
Shooting Guard |
1998-2002 (FA: 2003)
Originally signed w/ DAL",24,5,"$42,000,000","$8,400,000",-
362,"Danilo Gallinari
Small Forward |
2012-2015 (FA: 0)
Originally signed w/ DEN",23,4,"$42,000,000","$10,500,000",-
362,"Alec Burks
Shooting Guard |
2015-2018 (FA: 2019)
Originally signed w/ UTH",23,4,"$42,000,000","$10,500,000",-
362,"Jon Leuer
Power Forward |
2016-2019 (FA: 2020)
Originally signed w/ DET",27,4,"$42,000,000","$10,500,000",-
362,"Maurice Harkless
Small Forward |
2016-2019 (FA: 2020)
Originally signed w/ POR",23,4,"$42,000,000","$10,500,000",-
362,"Malik Rose
Power Forward |
0-0 (FA: 2009)",-1,7,"$42,000,000","$6,000,000",-
369,"Josh Richardson
Small Forward |
2018-2021 (FA: 2022)
Originally signed w/ MIA",24,4,"$41,965,056","$10,491,264",-
369,"Norman Powell
Shooting Guard |
2018-2021 (FA: 2022)",24,4,"$41,965,056","$10,491,264",-
371,"Jrue Holiday
Point Guard |
2013-2016 (FA: 2017)
Originally signed w/ PHI",22,4,"$41,000,004","$10,250,001",-
372,"Meyers Leonard
Center |
2016-2019 (FA: 2020)
Originally signed w/ POR",24,4,"$41,000,000","$10,250,000",-
372,"Mason Plumlee
Center |
2017-2019 (FA: 2020)",27,3,"$41,000,000","$13,666,667",-
374,"Metta World Peace
Small Forward |
2003-2008 (FA: 2009)
Originally signed w/ CHI",23,6,"$40,800,000","$6,800,000",-
375,"Jerry Stackhouse
Small Forward |
1998-2004 (FA: 0)
Originally signed w/ DET",24,7,"$40,540,750","$5,791,536",-
376,"Al Jefferson
Center |
2013-2015 (FA: 2016)
Originally signed w/ CHA",27,3,"$40,500,000","$13,500,000",-
377,"Shawn Marion
Small Forward |
2009-2013 (FA: 2014)
Originally signed w/ TOR",31,5,"$40,019,211","$8,003,842",-
378,"Gerald Wallace
Small Forward |
2012-2015 (FA: 2016)
Originally signed w/ BKN",29,4,"$40,000,030","$10,000,008",-
379,"Marko Jaric
Point Guard |
0-2010 (FA: 2011)
Originally signed w/ MEM",-1979,6,"$40,000,000","$6,666,667",-
379,"Dewayne Dedmon
Center |
2019-2021 (FA: 2022)
Originally signed w/ SAC",29,3,"$40,000,000","$13,333,333",-
379,"Tyrus Thomas
Power Forward |
2010-2014 (FA: 2015)
Originally signed w/ CHA",23,5,"$40,000,000","$8,000,000",-
379,"Mike Conley
Point Guard |
2011-2015 (FA: 2016)
Originally signed w/ MEM",23,5,"$40,000,000","$8,000,000",-
379,"Rudy Gay
Small Forward |
2015-2017 (FA: 2018)
Originally signed w/ SAC",28,3,"$40,000,000","$13,333,333",-
379,"Tim Duncan
Power Forward |
2010-2011 (FA: 2012)",33,4,"$40,000,000","$10,000,000",-
379,"George Hill
Point Guard |
2012-2016 (FA: 2017)
Originally signed w/ IND",26,5,"$40,000,000","$8,000,000",-
379,"Danny Green
Shooting Guard |
2015-2018 (FA: 2019)
Originally signed w/ SAS",28,4,"$40,000,000","$10,000,000",-
379,"Ersan Ilyasova
Power Forward |
2012-2016 (FA: 2017)",25,5,"$40,000,000","$8,000,000",-
379,"Iman Shumpert
Shooting Guard |
2015-2018 (FA: 2019)
Originally signed w/ CLE",25,4,"$40,000,000","$10,000,000",-
389,"Patrick Beverley
Point Guard |
2019-2021 (FA: 2022)",30,3,"$39,999,980","$13,333,327",-
390,"DeAndre Jordan
Center |
2019-2022 (FA: 2023)",30,4,"$39,960,716","$9,990,179",-
391,"Kendrick Perkins
Center |
2010-2014 (FA: 2015)
Originally signed w/ OKC",25,5,"$39,252,656","$7,850,531",-
392,"John Salmons
Small Forward |
2010-2014 (FA: 2015)
Originally signed w/ MIL",30,5,"$39,166,000","$7,833,200",-
393,"Jamaal Tinsley
Point Guard |
2005-2010 (FA: 2011)
Originally signed w/ IND",26,6,"$39,000,000","$6,500,000",-
394,"Manu Ginobili
Shooting Guard |
2010-2012 (FA: 2013)",32,3,"$38,943,114","$12,981,038",-
395,"Richard Jefferson
Small Forward |
2010-2013 (FA: 2014)
Originally signed w/ SAS",30,4,"$38,892,000","$9,723,000",-
396,"Mark Blount
Center |
0-2009 (FA: 2010)",-1,6,"$38,500,000","$6,416,667",-
396,"Jameer Nelson
Point Guard |
2008-2012 (FA: 2012)
Originally signed w/ ORL",25,5,"$38,500,000","$7,700,000",-
398,"Matthew Dellavedova
Point Guard |
2016-2019 (FA: 2020)
Originally signed w/ MIL",25,4,"$38,430,000","$9,607,500",-
399,"Jeremy Lin
Point Guard |
2016-2018 (FA: 2019)
Originally signed w/ BKN",27,3,"$38,300,000","$12,766,667",-
400,"Stephen Jackson
Small Forward |
2004-2009 (FA: 2010)
Originally signed w/ ATL",25,6,"$38,250,000","$6,375,000",-
401,"DeMar DeRozan
Shooting Guard |
2013-2016 (FA: 2017)
Originally signed w/ TOR",23,4,"$38,000,000","$9,500,000",-
402,"David West
Power Forward |
2007-2010 (FA: 2011)
Originally signed w/ NOH",26,4,"$37,875,000","$9,468,750",-
403,"Paul Pierce
Small Forward |
2008-2009 (FA: 2010)",30,2,"$37,873,615","$18,936,808",-
404,"Charlie Villanueva
Power Forward |
2009-2013 (FA: 2014)
Originally signed w/ DET",24,5,"$37,700,000","$7,540,000",-
405,"Derrick Favors
Power Forward |
2018-2019 (FA: 2020)
Originally signed w/ UTH",26,2,"$37,600,000","$18,800,000",-
406,"Marvin Williams
Power Forward |
2009-2013 (FA: 2014)
Originally signed w/ ATL",23,5,"$37,500,000","$7,500,000",-
406,"Andres Nocioni
Power Forward |
2008-2012 (FA: 2013)
Originally signed w/ CHI",0,5,"$37,500,000","$7,500,000",-
406,"Richard Hamilton
Shooting Guard |
2010-2010 (FA: 2011)
Originally signed w/ DET",31,3,"$37,500,000","$12,500,000",-
409,"Markelle Fultz
Point Guard |
2017-2020 (FA: 2021)
Originally signed w/ PHI",18,4,"$37,400,017","$9,350,004",-
410,"Dwight Powell
Power Forward |
2016-2019 (FA: 0)",24,4,"$37,268,750","$9,317,188",-
411,"Cory Joseph
Point Guard |
2019-2021 (FA: 2022)",27,3,"$37,200,000","$12,400,000",-
412,"Kyle Anderson
Small Forward |
2018-2021 (FA: 2022)",24,4,"$37,156,300","$9,289,075",-
413,"Derek Fisher
Point Guard |
2004-2010 (FA: 2011)
Originally signed w/ GSW",29,6,"$37,000,000","$6,166,667",-
414,"Shane Battier
Small Forward |
2005-2010 (FA: 2011)
Originally signed w/ MEM",26,6,"$36,847,500","$6,141,250",-
415,"Hedo Turkoglu
Small Forward |
2004-2008 (FA: 2009)
Originally signed w/ ORL",25,6,"$36,772,500","$6,128,750",-
416,"Etan Thomas
Center |
2004-2009 (FA: 2010)
Originally signed w/ WAS",-,6,"$36,768,000","$6,128,000",-
417,"Arron Afflalo
Shooting Guard |
2011-2014 (FA: 2015)
Originally signed w/ DEN",26,5,"$36,712,500","$7,342,500",-
418,"David West
Power Forward |
2013-2015 (FA: 2016)
Originally signed w/ IND",32,3,"$36,600,000","$12,200,000",-
419,"Patrick Ewing
Center |
1991-1995 (FA: 1996)
Originally signed w/ NYK",29,6,"$36,474,700","$6,079,117",-
